artist_id,artist_name,market,segment_name,age_range,gender_split_f,gender_split_m,platform_primary,estimated_reach,source_type
ART_022,Lenin Ramírez,MX,Core Banda Fans,25-44,49,51,YouTube,3347740,proxy
ART_022,Lenin Ramírez,BR,Emerging Banda Fans,25-44,46,54,TikTok,1147796,proxy
ART_023,Kapo,CO,Core Pop Urbano Fans,18-34,65,35,Spotify,1461992,proxy
ART_023,Kapo,AR,Emerging Pop Urbano Fans,18-34,56,44,Spotify,1218326,proxy
ART_024,Rels B,ES,Core Pop Urbano Fans,18-34,58,42,Spotify,1095573,proxy
ART_024,Rels B,CL,Emerging Pop Urbano Fans,18-34,62,38,Spotify,876458,proxy
ART_025,BeatBoy,MX,Core Sierreño Fans,25-44,39,61,YouTube,2240853,proxy
ART_025,BeatBoy,US-Latin,Emerging Sierreño Fans,25-44,38,62,YouTube,768292,proxy
ART_026,Virlan Garcia,MX,Core Corridos Fans,18-24,38,62,YouTube,2446199,proxy
ART_026,Virlan Garcia,AR,Emerging Corridos Fans,18-24,36,64,YouTube,1048371,proxy
ART_027,Nanpa Básico,CO,Core Pop Urbano Fans,18-34,60,40,Spotify,1040749,proxy
ART_027,Nanpa Básico,US-Latin,Emerging Pop Urbano Fans,18-34,63,37,Spotify,693832,proxy
ART_028,La T y La M,AR,Core Cumbia Fans,25-44,65,35,Spotify,1332886,proxy
ART_028,La T y La M,PE,Emerging Cumbia Fans,25-44,55,45,Spotify,444295,proxy
ART_029,Roze Oficial,AR,Core Cumbia Fans,25-44,61,39,Spotify,911827,proxy
ART_029,Roze Oficial,CO,Emerging Cumbia Fans,25-44,65,35,Spotify,1094192,proxy
ART_030,Max Carra,AR,Core Cumbia Fans,25-44,50,50,Spotify,905750,proxy
ART_030,Max Carra,MX,Emerging Cumbia Fans,25-44,50,50,Spotify,2113418,proxy
ART_031,Kybba,CO,Core Dancehall Fans,25-34,64,36,Spotify,879698,proxy
ART_031,Kybba,ES,Emerging Dancehall Fans,25-34,61,39,Spotify,488721,proxy
ART_032,Maluma,CO,Core Reggaeton Fans,18-34,51,49,Spotify,4719689,proxy
ART_032,Maluma,MX,Emerging Reggaeton Fans,18-34,54,46,Spotify,9177173,proxy
ART_033,Myke Towers,US-Latin,Core Reggaeton Fans,18-24,55,45,Spotify,2439612,proxy
ART_033,Myke Towers,CO,Emerging Reggaeton Fans,18-24,51,49,Spotify,3659418,proxy
ART_034,Jhay Cortez,US-Latin,Core R&B Fans,25-34,50,50,Spotify,1568670,proxy
ART_034,Jhay Cortez,ES,Emerging R&B Fans,25-34,56,44,Spotify,1307225,proxy
ART_035,Anuel AA,US-Latin,Core Trap Latino Fans,18-24,46,54,Spotify,2141816,proxy
ART_035,Anuel AA,BR,Emerging Trap Latino Fans,18-24,47,53,Spotify,2141816,proxy
ART_036,Eladio Carrión,US-Latin,Core Trap Fans,18-24,50,50,YouTube,1411232,proxy
ART_036,Eladio Carrión,ES,Emerging Trap Fans,18-24,50,50,TikTok,1176027,proxy
ART_037,Sech,US-Latin,Core Reggaeton Fans,18-34,50,50,Spotify,1122948,proxy
ART_037,Sech,ES,Emerging Reggaeton Fans,18-34,52,48,Spotify,935790,proxy
ART_038,Mora,US-Latin,Core Trap Fans,25-34,50,50,YouTube,893070,proxy
ART_038,Mora,PE,Emerging Trap Fans,25-34,50,50,YouTube,372112,proxy
ART_039,Ovy On The Drums,CO,Core Producción Fans,25-34,50,50,Spotify,3491068,proxy
ART_039,Ovy On The Drums,MX,Emerging Producción Fans,25-34,50,50,TikTok,6788188,proxy
ART_040,Arcángel,US-Latin,Core Reggaeton Fans,18-24,58,42,Spotify,1067007,proxy
ART_040,Arcángel,CL,Emerging Reggaeton Fans,18-24,54,46,Spotify,711338,proxy
ART_041,Camilo,CO,Core Pop Fans,25-34,55,45,Spotify,3956084,proxy
ART_041,Camilo,AR,Emerging Pop Fans,25-34,64,36,Spotify,3296737,proxy
ART_042,Sebastián Yatra,CO,Core Pop Latino Fans,25-34,63,37,Spotify,3836311,proxy
ART_042,Sebastián Yatra,PE,Emerging Pop Latino Fans,25-34,58,42,Spotify,1065642,proxy
ART_043,Natanael Cano,MX,Core Corridos Tumbados Fans,18-24,37,63,YouTube,4557151,proxy
ART_043,Natanael Cano,PE,Emerging Corridos Tumbados Fans,18-24,45,55,YouTube,651021,proxy
ART_044,Luis R Conriquez,MX,Core Corridos Fans,18-24,35,65,YouTube,3473640,proxy
ART_044,Luis R Conriquez,CO,Emerging Corridos Fans,18-24,33,67,YouTube,1786443,proxy
ART_045,Carin León,MX,Core Banda Fans,25-44,55,45,Spotify,5237001,proxy
ART_045,Carin León,CL,Emerging Banda Fans,25-44,57,43,Spotify,1197028,proxy
ART_046,Christian Nodal,MX,Core Regional Mexicano Fans,25-44,44,56,YouTube,4846040,proxy
ART_046,Christian Nodal,CO,Emerging Regional Mexicano Fans,25-44,45,55,TikTok,2492249,proxy
ART_047,Grupo Frontera,MX,Core Norteño Fans,25-34,50,50,YouTube,4154659,proxy
ART_047,Grupo Frontera,ES,Emerging Norteño Fans,25-34,50,50,TikTok,1187045,proxy
ART_048,Gera MX,MX,Core Rap Fans,25-34,50,50,TikTok,2392481,proxy
ART_048,Gera MX,AR,Emerging Rap Fans,25-34,50,50,Spotify,1025349,proxy
ART_049,MC Davo,MX,Core Rap Fans,25-34,50,50,TikTok,1491146,proxy
ART_049,MC Davo,CL,Emerging Rap Fans,25-34,50,50,Spotify,340833,proxy
ART_050,Yahritza Y Su Esencia,MX,Core Regional Mexicano Fans,25-44,48,52,YouTube,3312237,proxy
ART_050,Yahritza Y Su Esencia,CO,Emerging Regional Mexicano Fans,25-44,48,52,TikTok,1703436,proxy
ART_051,Grupo Firme,MX,Core Regional Mexicano Fans,25-44,45,55,YouTube,6702024,proxy
ART_051,Grupo Firme,BR,Emerging Regional Mexicano Fans,25-44,43,57,TikTok,2297836,proxy
ART_052,Régulo Molina,MX,Core Sierreño Fans,25-44,44,56,YouTube,1806955,proxy
ART_052,Régulo Molina,AR,Emerging Sierreño Fans,25-44,43,57,YouTube,774409,proxy
ART_053,Oscar Maydon,MX,Core Corridos Tumbados Fans,18-24,35,65,YouTube,2722470,proxy
ART_053,Oscar Maydon,PE,Emerging Corridos Tumbados Fans,18-24,39,61,YouTube,388924,proxy
ART_054,W Sound,CO,Core Producción Fans,25-34,56,44,Spotify,2435561,proxy
ART_054,W Sound,AR,Emerging Producción Fans,25-34,58,42,Spotify,2029634,proxy
ART_055,PEDRO SAMPAIO,BR,Core Funk Fans,25-34,50,50,YouTube,1135559,proxy
ART_055,PEDRO SAMPAIO,MX,Emerging Funk Fans,25-34,50,50,YouTube,3312048,proxy
ART_056,Ñengo Flow,US-Latin,Core Reggaeton Fans,18-24,51,49,Spotify,748399,proxy
ART_056,Ñengo Flow,ES,Emerging Reggaeton Fans,18-24,58,42,Spotify,623666,proxy
ART_057,JC Reyes,US-Latin,Core Reggaeton Fans,25-34,55,45,Spotify,645975,proxy
ART_057,JC Reyes,AR,Emerging Reggaeton Fans,25-34,51,49,Spotify,807468,proxy
ART_058,YOVNGCHIMI,US-Latin,Core Dembow Fans,18-24,58,42,Spotify,573548,proxy
ART_058,YOVNGCHIMI,CL,Emerging Dembow Fans,18-24,54,46,Spotify,382365,proxy
ART_059,Dei V,US-Latin,Core Reggaeton Fans,18-24,59,41,Spotify,973956,proxy
ART_059,Dei V,ES,Emerging Reggaeton Fans,18-24,54,46,Spotify,811630,proxy
ART_060,Aitana,ES,Core Pop Fans,25-34,62,38,Spotify,1627241,proxy
ART_060,Aitana,CL,Emerging Pop Fans,25-34,61,39,Spotify,1301792,proxy
ART_061,Prince Royce,US-Latin,Core Bachata Fans,25-34,62,38,Spotify,1302381,proxy
ART_061,Prince Royce,ES,Emerging Bachata Fans,25-34,58,42,Spotify,1085317,proxy
ART_062,Cauty,CO,Core Reggaeton Fans,18-34,55,45,Spotify,932294,proxy
ART_062,Cauty,US-Latin,Emerging Reggaeton Fans,18-34,57,43,Spotify,621529,proxy
ART_063,WOS,AR,Core Rap Fans,25-34,50,50,YouTube,1024509,proxy
ART_063,WOS,CL,Emerging Rap Fans,25-34,50,50,TikTok,546404,proxy
ART_064,El Alfa,US-Latin,Core Dembow Fans,25-34,50,50,Spotify,1006185,proxy
ART_064,El Alfa,CL,Emerging Dembow Fans,25-34,50,50,YouTube,670790,proxy
ART_065,Lunay,US-Latin,Core Reggaeton Fans,18-34,54,46,Spotify,709792,proxy
ART_065,Lunay,MX,Emerging Reggaeton Fans,18-34,51,49,Spotify,2070228,proxy
ART_066,Jay Wheeler,US-Latin,Core R&B Fans,25-34,65,35,Spotify,1175497,proxy
ART_066,Jay Wheeler,BR,Emerging R&B Fans,25-34,58,42,Spotify,1175497,proxy
ART_067,Bryant Myers,US-Latin,Core Trap Latino Fans,18-24,40,60,Spotify,853437,proxy
ART_067,Bryant Myers,PE,Emerging Trap Latino Fans,18-24,42,58,Spotify,355599,proxy
ART_068,Alex Rose,US-Latin,Core Reggaeton Fans,18-34,55,45,Spotify,830787,proxy
ART_068,Alex Rose,BR,Emerging Reggaeton Fans,18-34,58,42,Spotify,830787,proxy
ART_069,Dalex,US-Latin,Core Reggaeton Fans,18-34,50,50,Spotify,568107,proxy
ART_069,Dalex,ES,Emerging Reggaeton Fans,18-34,54,46,Spotify,473422,proxy
ART_070,Zion & Lennox,US-Latin,Core Reggaeton Fans,18-34,54,46,Spotify,651705,proxy
ART_070,Zion & Lennox,CO,Emerging Reggaeton Fans,18-34,51,49,Spotify,977558,proxy
ART_071,Nicky Jam,US-Latin,Core Reggaeton Fans,18-34,60,40,Spotify,1543476,proxy
ART_071,Nicky Jam,BR,Emerging Reggaeton Fans,18-34,55,45,Spotify,1543476,proxy
ART_072,Don Omar,US-Latin,Core Reggaeton Fans,18-34,58,42,Spotify,1164061,proxy
ART_072,Don Omar,MX,Emerging Reggaeton Fans,18-34,52,48,Spotify,3395180,proxy
ART_073,Chencho Corleone,US-Latin,Core Reggaeton Fans,18-24,55,45,Spotify,1913796,proxy
ART_073,Chencho Corleone,BR,Emerging Reggaeton Fans,18-24,55,45,Spotify,1913796,proxy
ART_074,Jhayco,US-Latin,Core Pop Fans,25-34,64,36,Spotify,1709212,proxy
ART_074,Jhayco,CO,Emerging Pop Fans,25-34,59,41,Spotify,2563818,proxy
ART_075,Bad Gyal,ES,Core Dancehall Fans,25-34,60,40,Spotify,851010,proxy
ART_075,Bad Gyal,CO,Emerging Dancehall Fans,25-34,53,47,Spotify,1531819,proxy
ART_076,Residente,US-Latin,Core Hip-Hop Fans,25-34,50,50,TikTok,761855,proxy
ART_076,Residente,BR,Emerging Hip-Hop Fans,25-34,50,50,Spotify,761855,proxy
ART_077,Kali Uchis,US-Latin,Core R&B Fans,25-34,58,42,Spotify,2123067,proxy
ART_077,Kali Uchis,CO,Emerging R&B Fans,25-34,59,41,Spotify,3184601,proxy
ART_078,Shakira,CO,Core Pop Fans,25-34,58,42,Spotify,6987432,proxy
ART_078,Shakira,AR,Emerging Pop Fans,25-34,58,42,Spotify,5822860,proxy
ART_079,Daddy Yankee,US-Latin,Core Reggaeton Fans,18-34,53,47,Spotify,2685752,proxy
ART_079,Daddy Yankee,CL,Emerging Reggaeton Fans,18-34,59,41,Spotify,1790501,proxy
ART_080,Grupo Menos É Mais,BR,Core Forró Fans,25-44,50,50,Spotify,1062426,proxy
ART_080,Grupo Menos É Mais,AR,Emerging Forró Fans,25-44,50,50,Spotify,1328032,proxy
ART_081,Mc Jacaré,BR,Core Funk Fans,25-34,50,50,YouTube,919425,proxy
ART_081,Mc Jacaré,MX,Emerging Funk Fans,25-34,50,50,YouTube,2681656,proxy
ART_082,Panda,BR,Core Sertanejo Fans,25-44,57,43,YouTube,1110799,proxy
ART_082,Panda,MX,Emerging Sertanejo Fans,25-44,57,43,YouTube,3239832,proxy
ART_083,Gusttavo Lima,BR,Core Sertanejo Fans,25-44,56,44,YouTube,1309407,proxy
ART_083,Gusttavo Lima,ES,Emerging Sertanejo Fans,25-44,47,53,YouTube,1091172,proxy
ART_084,SIMONE MENDES,BR,Core Sertanejo Fans,25-44,55,45,YouTube,1182445,proxy
ART_084,SIMONE MENDES,US-Latin,Emerging Sertanejo Fans,25-44,47,53,YouTube,1182445,proxy
ART_085,Nigga,US-Latin,Core Reggaeton Fans,18-34,57,43,Spotify,493047,proxy
ART_085,Nigga,CL,Emerging Reggaeton Fans,18-34,55,45,Spotify,328698,proxy
ART_086,Lenny Tavárez,US-Latin,Core Reggaeton Fans,18-34,55,45,Spotify,556804,proxy
ART_086,Lenny Tavárez,ES,Emerging Reggaeton Fans,18-34,57,43,Spotify,464004,proxy
ART_087,Paulo Londra,AR,Core Trap Fans,25-34,59,41,Spotify,1158954,proxy
ART_087,Paulo Londra,PE,Emerging Trap Fans,25-34,62,38,Spotify,386318,proxy
ART_088,Trueno,AR,Core Hip-Hop Fans,25-34,63,37,Spotify,897252,proxy
ART_088,Trueno,CO,Emerging Hip-Hop Fans,25-34,59,41,Spotify,1076702,proxy
ART_089,C. Tangana,ES,Core Pop Urbano Fans,18-34,58,42,Spotify,812675,proxy
ART_089,C. Tangana,BR,Emerging Pop Urbano Fans,18-34,64,36,Spotify,975210,proxy
ART_090,Duki,AR,Core Trap Fans,25-34,50,50,Spotify,1960694,proxy
ART_090,Duki,CO,Emerging Trap Fans,25-34,58,42,Spotify,2352833,proxy
ART_091,María Becerra,AR,Core Pop Urbano Fans,18-34,61,39,Spotify,2404961,proxy
ART_091,María Becerra,US-Latin,Emerging Pop Urbano Fans,18-34,62,38,Spotify,1923969,proxy
ART_092,TINI,AR,Core Pop Fans,25-34,55,45,Spotify,2506674,proxy
ART_092,TINI,PE,Emerging Pop Fans,25-34,63,37,Spotify,835558,proxy
ART_093,Maldy,US-Latin,Core Reggaeton Fans,18-34,56,44,Spotify,456831,proxy
ART_093,Maldy,AR,Emerging Reggaeton Fans,18-34,60,40,Spotify,571039,proxy
ART_094,Dimelo Flow,CO,Core Reggaeton Fans,18-34,52,48,Spotify,763104,proxy
ART_094,Dimelo Flow,US-Latin,Emerging Reggaeton Fans,18-34,57,43,Spotify,508736,proxy
ART_095,Jhon Álex Castaño,CO,Core Corrido Colombiano Fans,25-34,50,50,TikTok,658341,proxy
ART_095,Jhon Álex Castaño,MX,Emerging Corrido Colombiano Fans,25-34,50,50,TikTok,1280108,proxy
ART_096,Chuyin,MX,Core Sierreño Fans,25-44,42,58,YouTube,1600132,proxy
ART_096,Chuyin,ES,Emerging Sierreño Fans,25-44,37,63,YouTube,457180,proxy
ART_097,Angel Almaguer,MX,Core Sierreño Fans,25-44,47,53,YouTube,1343312,proxy
ART_097,Angel Almaguer,CO,Emerging Sierreño Fans,25-44,40,60,YouTube,690846,proxy
ART_098,Victor Mendivil,MX,Core Sierreño Fans,25-44,46,54,YouTube,1813184,proxy
ART_098,Victor Mendivil,ES,Emerging Sierreño Fans,25-44,38,62,YouTube,518052,proxy
ART_099,Corina Smith,US-Latin,Core Reggaeton Fans,18-34,55,45,Spotify,415015,proxy
ART_099,Corina Smith,AR,Emerging Reggaeton Fans,18-34,59,41,Spotify,518769,proxy
ART_100,Paloma Mami,CL,Core Pop Urbano Fans,18-34,59,41,Spotify,388773,proxy
ART_100,Paloma Mami,US-Latin,Emerging Pop Urbano Fans,18-34,57,43,Spotify,583160,proxy
