artist_id,artist_name,territory,momentum_score,territory_fit_score,cross_platform_score,narrative_resonance_score,risk_flag_score,audience_fit_beverages,audience_fit_fashion,audience_fit_tech,audience_fit_sport,audience_fit_finance,week_date
ART_003,Fuerza Regida,CO,41.4,13.5,93.46,86.69,0.0,67.5,62.0,100.0,72.5,57.5,2026-04-04
ART_003,Fuerza Regida,AR,19.2,0.0,93.46,86.69,0.0,67.5,62.0,100.0,72.5,57.5,2026-04-04
ART_003,Fuerza Regida,BR,19.2,0.0,93.46,86.69,0.0,67.5,62.0,100.0,72.5,57.5,2026-04-04
ART_003,Fuerza Regida,ES,19.2,0.0,93.46,86.69,0.0,67.5,62.0,100.0,72.5,57.5,2026-04-04
ART_003,Fuerza Regida,CL,19.2,0.0,93.46,86.69,0.0,67.5,62.0,100.0,72.5,57.5,2026-04-04
ART_003,Fuerza Regida,PE,19.2,0.0,93.46,86.69,0.0,67.5,62.0,100.0,72.5,57.5,2026-04-04
ART_003,Fuerza Regida,US-Latin,19.2,0.0,93.46,86.69,0.0,67.5,62.0,100.0,72.5,57.5,2026-04-04
ART_004,Karol G,MX,20.89,0.0,96.92,89.0,0.0,42.5,50.0,41.5,47.5,47.5,2026-04-04
ART_004,Karol G,CO,20.89,0.0,96.92,89.0,0.0,42.5,50.0,41.5,47.5,47.5,2026-04-04
ART_004,Karol G,AR,20.89,0.0,96.92,89.0,0.0,42.5,50.0,41.5,47.5,47.5,2026-04-04
ART_004,Karol G,BR,20.89,0.0,96.92,89.0,0.0,42.5,50.0,41.5,47.5,47.5,2026-04-04
ART_004,Karol G,ES,20.89,0.0,96.92,89.0,0.0,42.5,50.0,41.5,47.5,47.5,2026-04-04
ART_004,Karol G,CL,20.89,0.0,96.92,89.0,0.0,42.5,50.0,41.5,47.5,47.5,2026-04-04
ART_004,Karol G,PE,20.89,0.0,96.92,89.0,0.0,42.5,50.0,41.5,47.5,47.5,2026-04-04
ART_004,Karol G,US-Latin,20.89,0.0,96.92,89.0,0.0,42.5,50.0,41.5,47.5,47.5,2026-04-04
ART_005,J Balvin,MX,22.97,0.0,94.42,73.69,20.0,40.45,46.5,48.5,47.5,47.5,2026-04-04
ART_005,J Balvin,CO,22.97,0.0,94.42,73.69,20.0,40.45,46.5,48.5,47.5,47.5,2026-04-04
ART_005,J Balvin,AR,22.97,0.0,94.42,73.69,20.0,40.45,46.5,48.5,47.5,47.5,2026-04-04
ART_005,J Balvin,BR,22.97,0.0,94.42,73.69,20.0,40.45,46.5,48.5,47.5,47.5,2026-04-04
ART_005,J Balvin,ES,22.97,0.0,94.42,73.69,20.0,40.45,46.5,48.5,47.5,47.5,2026-04-04
ART_005,J Balvin,CL,22.97,0.0,94.42,73.69,20.0,40.45,46.5,48.5,47.5,47.5,2026-04-04
ART_005,J Balvin,PE,22.97,0.0,94.42,73.69,20.0,40.45,46.5,48.5,47.5,47.5,2026-04-04
ART_005,J Balvin,US-Latin,22.97,0.0,94.42,73.69,20.0,40.45,46.5,48.5,47.5,47.5,2026-04-04
ART_006,Beéle,MX,20.16,0.0,92.69,58.08,0.0,42.5,50.0,40.0,47.5,47.5,2026-04-04
ART_006,Beéle,CO,43.82,41.5,92.69,58.08,0.0,42.5,50.0,40.0,47.5,47.5,2026-04-04
ART_006,Beéle,AR,20.16,0.0,92.69,58.08,0.0,42.5,50.0,40.0,47.5,47.5,2026-04-04
ART_006,Beéle,BR,20.16,0.0,92.69,58.08,0.0,42.5,50.0,40.0,47.5,47.5,2026-04-04
ART_006,Beéle,ES,49.1,58.5,92.69,58.08,0.0,42.5,50.0,40.0,47.5,47.5,2026-04-04
ART_006,Beéle,CL,20.16,0.0,92.69,58.08,0.0,42.5,50.0,40.0,47.5,47.5,2026-04-04
ART_006,Beéle,PE,20.16,0.0,92.69,58.08,0.0,42.5,50.0,40.0,47.5,47.5,2026-04-04
ART_006,Beéle,US-Latin,20.16,0.0,92.69,58.08,0.0,42.5,50.0,40.0,47.5,47.5,2026-04-04
ART_007,Ryan Castro,MX,18.22,0.0,93.65,17.92,0.0,42.5,50.0,42.0,47.5,47.5,2026-04-04
ART_007,Ryan Castro,CO,44.17,29.16,93.65,17.92,0.0,42.5,50.0,42.0,47.5,47.5,2026-04-04
ART_007,Ryan Castro,AR,40.62,34.25,93.65,17.92,0.0,42.5,50.0,42.0,47.5,47.5,2026-04-04
ART_007,Ryan Castro,BR,18.22,0.0,93.65,17.92,0.0,42.5,50.0,42.0,47.5,47.5,2026-04-04
ART_007,Ryan Castro,ES,42.96,36.59,93.65,17.92,0.0,42.5,50.0,42.0,47.5,47.5,2026-04-04
ART_007,Ryan Castro,CL,18.22,0.0,93.65,17.92,0.0,42.5,50.0,42.0,47.5,47.5,2026-04-04
ART_007,Ryan Castro,PE,18.22,0.0,93.65,17.92,0.0,42.5,50.0,42.0,47.5,47.5,2026-04-04
ART_007,Ryan Castro,US-Latin,18.22,0.0,93.65,17.92,0.0,42.5,50.0,42.0,47.5,47.5,2026-04-04
ART_008,Tito Double P,MX,42.56,100.0,90.77,63.38,0.0,67.5,65.0,100.0,72.5,57.5,2026-04-04
ART_008,Tito Double P,CO,19.14,0.0,90.77,63.38,0.0,67.5,65.0,100.0,72.5,57.5,2026-04-04
ART_008,Tito Double P,AR,19.14,0.0,90.77,63.38,0.0,67.5,65.0,100.0,72.5,57.5,2026-04-04
ART_008,Tito Double P,BR,19.14,0.0,90.77,63.38,0.0,67.5,65.0,100.0,72.5,57.5,2026-04-04
ART_008,Tito Double P,ES,19.14,0.0,90.77,63.38,0.0,67.5,65.0,100.0,72.5,57.5,2026-04-04
ART_008,Tito Double P,CL,19.14,0.0,90.77,63.38,0.0,67.5,65.0,100.0,72.5,57.5,2026-04-04
ART_008,Tito Double P,PE,19.14,0.0,90.77,63.38,0.0,67.5,65.0,100.0,72.5,57.5,2026-04-04
ART_008,Tito Double P,US-Latin,19.14,0.0,90.77,63.38,0.0,67.5,65.0,100.0,72.5,57.5,2026-04-04
ART_009,Junior H,MX,40.51,100.0,91.35,59.15,0.0,67.5,67.0,100.0,72.5,57.5,2026-04-04
ART_009,Junior H,CO,16.93,0.0,91.35,59.15,0.0,67.5,67.0,100.0,72.5,57.5,2026-04-04
ART_009,Junior H,AR,16.93,0.0,91.35,59.15,0.0,67.5,67.0,100.0,72.5,57.5,2026-04-04
ART_009,Junior H,BR,16.93,0.0,91.35,59.15,0.0,67.5,67.0,100.0,72.5,57.5,2026-04-04
ART_009,Junior H,ES,16.93,0.0,91.35,59.15,0.0,67.5,67.0,100.0,72.5,57.5,2026-04-04
ART_009,Junior H,CL,16.93,0.0,91.35,59.15,0.0,67.5,67.0,100.0,72.5,57.5,2026-04-04
ART_009,Junior H,PE,16.93,0.0,91.35,59.15,0.0,67.5,67.0,100.0,72.5,57.5,2026-04-04
ART_009,Junior H,US-Latin,16.93,0.0,91.35,59.15,0.0,67.5,67.0,100.0,72.5,57.5,2026-04-04
ART_010,El Bogueto,MX,40.76,77.67,92.12,45.46,0.0,70.0,65.0,87.5,72.5,72.5,2026-04-04
ART_010,El Bogueto,CO,16.29,0.0,92.12,45.46,0.0,70.0,65.0,87.5,72.5,72.5,2026-04-04
ART_010,El Bogueto,AR,38.96,22.33,92.12,45.46,0.0,70.0,65.0,87.5,72.5,72.5,2026-04-04
ART_010,El Bogueto,BR,16.29,0.0,92.12,45.46,0.0,70.0,65.0,87.5,72.5,72.5,2026-04-04
ART_010,El Bogueto,ES,16.29,0.0,92.12,45.46,0.0,70.0,65.0,87.5,72.5,72.5,2026-04-04
ART_010,El Bogueto,CL,16.29,0.0,92.12,45.46,0.0,70.0,65.0,87.5,72.5,72.5,2026-04-04
ART_010,El Bogueto,PE,16.29,0.0,92.12,45.46,0.0,70.0,65.0,87.5,72.5,72.5,2026-04-04
ART_010,El Bogueto,US-Latin,16.29,0.0,92.12,45.46,0.0,70.0,65.0,87.5,72.5,72.5,2026-04-04
ART_011,Bizarrap,MX,15.82,0.0,93.65,57.38,0.0,76.6,70.0,85.0,70.0,67.5,2026-04-04
ART_011,Bizarrap,CO,15.82,0.0,93.65,57.38,0.0,76.6,70.0,85.0,70.0,67.5,2026-04-04
ART_011,Bizarrap,AR,15.82,0.0,93.65,57.38,0.0,76.6,70.0,85.0,70.0,67.5,2026-04-04
ART_011,Bizarrap,BR,15.82,0.0,93.65,57.38,0.0,76.6,70.0,85.0,70.0,67.5,2026-04-04
ART_011,Bizarrap,ES,15.82,0.0,93.65,57.38,0.0,76.6,70.0,85.0,70.0,67.5,2026-04-04
ART_011,Bizarrap,CL,15.82,0.0,93.65,57.38,0.0,76.6,70.0,85.0,70.0,67.5,2026-04-04
ART_011,Bizarrap,PE,15.82,0.0,93.65,57.38,0.0,76.6,70.0,85.0,70.0,67.5,2026-04-04
ART_011,Bizarrap,US-Latin,15.82,0.0,93.65,57.38,0.0,76.6,70.0,85.0,70.0,67.5,2026-04-04
ART_012,Blessd,MX,17.61,0.0,91.54,51.85,0.0,72.5,75.5,79.5,72.5,57.5,2026-04-04
ART_012,Blessd,CO,41.51,100.0,91.54,51.85,0.0,72.5,75.5,79.5,72.5,57.5,2026-04-04
ART_012,Blessd,AR,17.61,0.0,91.54,51.85,0.0,72.5,75.5,79.5,72.5,57.5,2026-04-04
ART_012,Blessd,BR,17.61,0.0,91.54,51.85,0.0,72.5,75.5,79.5,72.5,57.5,2026-04-04
ART_012,Blessd,ES,17.61,0.0,91.54,51.85,0.0,72.5,75.5,79.5,72.5,57.5,2026-04-04
ART_012,Blessd,CL,17.61,0.0,91.54,51.85,0.0,72.5,75.5,79.5,72.5,57.5,2026-04-04
ART_012,Blessd,PE,17.61,0.0,91.54,51.85,0.0,72.5,75.5,79.5,72.5,57.5,2026-04-04
ART_012,Blessd,US-Latin,17.61,0.0,91.54,51.85,0.0,72.5,75.5,79.5,72.5,57.5,2026-04-04
ART_013,Quevedo,MX,18.11,0.0,92.12,51.15,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_013,Quevedo,CO,18.11,0.0,92.12,51.15,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_013,Quevedo,AR,18.11,0.0,92.12,51.15,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_013,Quevedo,BR,18.11,0.0,92.12,51.15,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_013,Quevedo,ES,48.87,100.0,92.12,51.15,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_013,Quevedo,CL,18.11,0.0,92.12,51.15,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_013,Quevedo,PE,18.11,0.0,92.12,51.15,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_013,Quevedo,US-Latin,18.11,0.0,92.12,51.15,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_014,Omar Courtz,MX,18.33,0.0,91.15,47.77,0.0,72.5,68.5,74.5,72.5,72.5,2026-04-04
ART_014,Omar Courtz,CO,42.2,16.12,91.15,47.77,0.0,72.5,68.5,74.5,72.5,72.5,2026-04-04
ART_014,Omar Courtz,AR,40.23,29.57,91.15,47.77,0.0,72.5,68.5,74.5,72.5,72.5,2026-04-04
ART_014,Omar Courtz,BR,18.33,0.0,91.15,47.77,0.0,72.5,68.5,74.5,72.5,72.5,2026-04-04
ART_014,Omar Courtz,ES,47.83,54.31,91.15,47.77,0.0,72.5,68.5,74.5,72.5,72.5,2026-04-04
ART_014,Omar Courtz,CL,18.33,0.0,91.15,47.77,0.0,72.5,68.5,74.5,72.5,72.5,2026-04-04
ART_014,Omar Courtz,PE,18.33,0.0,91.15,47.77,0.0,72.5,68.5,74.5,72.5,72.5,2026-04-04
ART_014,Omar Courtz,US-Latin,18.33,0.0,91.15,47.77,0.0,72.5,68.5,74.5,72.5,72.5,2026-04-04
ART_015,ROSALÍA,MX,19.63,0.0,93.08,55.77,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_015,ROSALÍA,CO,19.63,0.0,93.08,55.77,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_015,ROSALÍA,AR,19.63,0.0,93.08,55.77,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_015,ROSALÍA,BR,19.63,0.0,93.08,55.77,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_015,ROSALÍA,ES,50.16,100.0,93.08,55.77,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_015,ROSALÍA,CL,19.63,0.0,93.08,55.77,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_015,ROSALÍA,PE,19.63,0.0,93.08,55.77,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_015,ROSALÍA,US-Latin,19.63,0.0,93.08,55.77,0.0,77.5,70.0,85.0,70.0,67.5,2026-04-04
ART_016,Ozuna,MX,19.3,0.0,92.88,65.38,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_016,Ozuna,CO,19.3,0.0,92.88,65.38,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_016,Ozuna,AR,19.3,0.0,92.88,65.38,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_016,Ozuna,BR,19.3,0.0,92.88,65.38,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_016,Ozuna,ES,19.3,0.0,92.88,65.38,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_016,Ozuna,CL,19.3,0.0,92.88,65.38,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_016,Ozuna,PE,19.3,0.0,92.88,65.38,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_016,Ozuna,US-Latin,19.3,0.0,92.88,65.38,0.0,72.5,79.0,73.5,72.5,57.5,2026-04-04
ART_017,Rauw Alejandro,MX,17.31,0.0,92.88,63.38,0.0,42.5,50.0,38.5,47.5,47.5,2026-04-04
ART_017,Rauw Alejandro,CO,17.31,0.0,92.88,63.38,0.0,42.5,50.0,38.5,47.5,47.5,2026-04-04
ART_017,Rauw Alejandro,AR,17.31,0.0,92.88,63.38,0.0,42.5,50.0,38.5,47.5,47.5,2026-04-04
ART_017,Rauw Alejandro,BR,17.31,0.0,92.88,63.38,0.0,42.5,50.0,38.5,47.5,47.5,2026-04-04
ART_017,Rauw Alejandro,ES,17.31,0.0,92.88,63.38,0.0,42.5,50.0,38.5,47.5,47.5,2026-04-04
ART_017,Rauw Alejandro,CL,17.31,0.0,92.88,63.38,0.0,42.5,50.0,38.5,47.5,47.5,2026-04-04
ART_017,Rauw Alejandro,PE,17.31,0.0,92.88,63.38,0.0,42.5,50.0,38.5,47.5,47.5,2026-04-04
ART_017,Rauw Alejandro,US-Latin,17.31,0.0,92.88,63.38,0.0,42.5,50.0,38.5,47.5,47.5,2026-04-04
ART_018,Romeo Santos,MX,20.86,0.0,93.65,63.77,0.0,77.5,72.0,83.0,70.0,67.5,2026-04-04
ART_018,Romeo Santos,CO,20.86,0.0,93.65,63.77,0.0,77.5,72.0,83.0,70.0,67.5,2026-04-04
ART_018,Romeo Santos,AR,20.86,0.0,93.65,63.77,0.0,77.5,72.0,83.0,70.0,67.5,2026-04-04
ART_018,Romeo Santos,BR,20.86,0.0,93.65,63.77,0.0,77.5,72.0,83.0,70.0,67.5,2026-04-04
ART_018,Romeo Santos,ES,47.78,100.0,93.65,63.77,0.0,77.5,72.0,83.0,70.0,67.5,2026-04-04
ART_018,Romeo Santos,CL,20.86,0.0,93.65,63.77,0.0,77.5,72.0,83.0,70.0,67.5,2026-04-04
ART_018,Romeo Santos,PE,20.86,0.0,93.65,63.77,0.0,77.5,72.0,83.0,70.0,67.5,2026-04-04
ART_018,Romeo Santos,US-Latin,20.86,0.0,93.65,63.77,0.0,77.5,72.0,83.0,70.0,67.5,2026-04-04
ART_019,Neton Vega,MX,44.55,100.0,92.5,65.69,0.0,37.5,38.5,69.0,47.5,47.5,2026-04-04
ART_019,Neton Vega,CO,19.43,0.0,92.5,65.69,0.0,37.5,38.5,69.0,47.5,47.5,2026-04-04
ART_019,Neton Vega,AR,19.43,0.0,92.5,65.69,0.0,37.5,38.5,69.0,47.5,47.5,2026-04-04
ART_019,Neton Vega,BR,19.43,0.0,92.5,65.69,0.0,37.5,38.5,69.0,47.5,47.5,2026-04-04
ART_019,Neton Vega,ES,19.43,0.0,92.5,65.69,0.0,37.5,38.5,69.0,47.5,47.5,2026-04-04
ART_019,Neton Vega,CL,19.43,0.0,92.5,65.69,0.0,37.5,38.5,69.0,47.5,47.5,2026-04-04
ART_019,Neton Vega,PE,19.43,0.0,92.5,65.69,0.0,37.5,38.5,69.0,47.5,47.5,2026-04-04
ART_019,Neton Vega,US-Latin,19.43,0.0,92.5,65.69,0.0,37.5,38.5,69.0,47.5,47.5,2026-04-04
ART_020,Herencia De Grandes,MX,42.28,100.0,92.5,53.08,0.0,40.0,39.0,62.0,47.5,47.5,2026-04-04
ART_020,Herencia De Grandes,CO,17.55,0.0,92.5,53.08,0.0,40.0,39.0,62.0,47.5,47.5,2026-04-04
ART_020,Herencia De Grandes,AR,17.55,0.0,92.5,53.08,0.0,40.0,39.0,62.0,47.5,47.5,2026-04-04
ART_020,Herencia De Grandes,BR,17.55,0.0,92.5,53.08,0.0,40.0,39.0,62.0,47.5,47.5,2026-04-04
ART_020,Herencia De Grandes,ES,17.55,0.0,92.5,53.08,0.0,40.0,39.0,62.0,47.5,47.5,2026-04-04
ART_020,Herencia De Grandes,CL,17.55,0.0,92.5,53.08,0.0,40.0,39.0,62.0,47.5,47.5,2026-04-04
ART_020,Herencia De Grandes,PE,17.55,0.0,92.5,53.08,0.0,40.0,39.0,62.0,47.5,47.5,2026-04-04
ART_020,Herencia De Grandes,US-Latin,17.55,0.0,92.5,53.08,0.0,40.0,39.0,62.0,47.5,47.5,2026-04-04
ART_021,Omar Camacho,MX,38.97,100.0,61.44,15.62,0.0,37.5,40.5,69.5,47.5,47.5,2026-04-04
ART_021,Omar Camacho,CO,15.05,0.0,61.44,15.62,0.0,37.5,40.5,69.5,47.5,47.5,2026-04-04
ART_021,Omar Camacho,AR,15.05,0.0,61.44,15.62,0.0,37.5,40.5,69.5,47.5,47.5,2026-04-04
ART_021,Omar Camacho,BR,15.05,0.0,61.44,15.62,0.0,37.5,40.5,69.5,47.5,47.5,2026-04-04
ART_021,Omar Camacho,ES,15.05,0.0,61.44,15.62,0.0,37.5,40.5,69.5,47.5,47.5,2026-04-04
ART_021,Omar Camacho,CL,15.05,0.0,61.44,15.62,0.0,37.5,40.5,69.5,47.5,47.5,2026-04-04
ART_021,Omar Camacho,PE,15.05,0.0,61.44,15.62,0.0,37.5,40.5,69.5,47.5,47.5,2026-04-04
ART_021,Omar Camacho,US-Latin,15.05,0.0,61.44,15.62,0.0,37.5,40.5,69.5,47.5,47.5,2026-04-04
ART_022,Lenin Ramírez,MX,41.46,86.92,90.38,17.23,0.0,50.0,45.0,50.0,42.8,42.5,2026-04-04
ART_022,Lenin Ramírez,CO,39.85,13.08,90.38,17.23,0.0,50.0,45.0,50.0,42.8,42.5,2026-04-04
ART_022,Lenin Ramírez,AR,16.17,0.0,90.38,17.23,0.0,50.0,45.0,50.0,42.8,42.5,2026-04-04
ART_022,Lenin Ramírez,BR,16.17,0.0,90.38,17.23,0.0,50.0,45.0,50.0,42.8,42.5,2026-04-04
ART_022,Lenin Ramírez,ES,16.17,0.0,90.38,17.23,0.0,50.0,45.0,50.0,42.8,42.5,2026-04-04
ART_022,Lenin Ramírez,CL,16.17,0.0,90.38,17.23,0.0,50.0,45.0,50.0,42.8,42.5,2026-04-04
ART_022,Lenin Ramírez,PE,16.17,0.0,90.38,17.23,0.0,50.0,45.0,50.0,42.8,42.5,2026-04-04
ART_022,Lenin Ramírez,US-Latin,16.17,0.0,90.38,17.23,0.0,50.0,45.0,50.0,42.8,42.5,2026-04-04
ART_023,Kapo,MX,15.51,0.0,91.35,12.62,0.0,42.5,50.0,40.0,46.58,47.5,2026-04-04
ART_023,Kapo,CO,38.87,100.0,91.35,12.62,0.0,42.5,50.0,40.0,46.58,47.5,2026-04-04
ART_023,Kapo,AR,15.51,0.0,91.35,12.62,0.0,42.5,50.0,40.0,46.58,47.5,2026-04-04
ART_023,Kapo,BR,15.51,0.0,91.35,12.62,0.0,42.5,50.0,40.0,46.58,47.5,2026-04-04
ART_023,Kapo,ES,15.51,0.0,91.35,12.62,0.0,42.5,50.0,40.0,46.58,47.5,2026-04-04
ART_023,Kapo,CL,15.51,0.0,91.35,12.62,0.0,42.5,50.0,40.0,46.58,47.5,2026-04-04
ART_023,Kapo,PE,15.51,0.0,91.35,12.62,0.0,42.5,50.0,40.0,46.58,47.5,2026-04-04
ART_023,Kapo,US-Latin,15.51,0.0,91.35,12.62,0.0,42.5,50.0,40.0,46.58,47.5,2026-04-04
ART_024,Rels B,MX,13.74,0.0,91.15,14.92,0.0,42.5,50.0,43.5,47.5,47.5,2026-04-04
ART_024,Rels B,CO,13.74,0.0,91.15,14.92,0.0,42.5,50.0,43.5,47.5,47.5,2026-04-04
ART_024,Rels B,AR,36.27,40.43,91.15,14.92,0.0,42.5,50.0,43.5,47.5,47.5,2026-04-04
ART_024,Rels B,BR,13.74,0.0,91.15,14.92,0.0,42.5,50.0,43.5,47.5,47.5,2026-04-04
ART_024,Rels B,ES,41.12,59.57,91.15,14.92,0.0,42.5,50.0,43.5,47.5,47.5,2026-04-04
ART_024,Rels B,CL,13.74,0.0,91.15,14.92,0.0,42.5,50.0,43.5,47.5,47.5,2026-04-04
ART_024,Rels B,PE,13.74,0.0,91.15,14.92,0.0,42.5,50.0,43.5,47.5,47.5,2026-04-04
ART_024,Rels B,US-Latin,13.74,0.0,91.15,14.92,0.0,42.5,50.0,43.5,47.5,47.5,2026-04-04
ART_025,BeatBoy,MX,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,CO,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,AR,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,BR,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,ES,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,CL,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,PE,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_025,BeatBoy,US-Latin,15.71,0.0,90.38,24.85,0.0,37.5,39.5,69.5,43.93,47.5,2026-04-04
ART_026,Virlan Garcia,MX,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,CO,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,AR,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,BR,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,ES,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,CL,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,PE,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_026,Virlan Garcia,US-Latin,12.08,0.0,91.15,17.23,0.0,67.5,57.5,100.0,72.5,57.5,2026-04-04
ART_027,Nanpa Básico,MX,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,CO,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,AR,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,BR,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,ES,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,CL,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,PE,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_027,Nanpa Básico,US-Latin,14.32,0.0,90.96,9.92,0.0,42.5,50.0,42.0,46.21,47.5,2026-04-04
ART_028,La T y La M,MX,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,CO,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,AR,38.98,100.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
ART_028,La T y La M,BR,15.14,0.0,91.15,14.92,0.0,42.5,50.0,42.0,41.85,47.5,2026-04-04
