date,artist_id,artist_name,platform,followers_start,followers_end,growth_pct,engagement_rate
2026-07-16,ART_015,ROSALÍA,Instagram,21340000,22383526,4.89,2.02
2026-07-16,ART_015,ROSALÍA,YouTube,8633000,9030981,4.61,7.85
2026-07-16,ART_016,Ozuna,Instagram,29100000,29754750,2.25,2.24
2026-07-16,ART_016,Ozuna,YouTube,11640000,12015972,3.23,5.84
2026-07-16,ART_017,Rauw Alejandro,Instagram,12610000,13115661,4.01,3.79
2026-07-16,ART_017,Rauw Alejandro,YouTube,6984000,7319930,4.81,5.18
2026-07-16,ART_018,Romeo Santos,Instagram,18430000,18885221,2.47,3.83
2026-07-16,ART_018,Romeo Santos,YouTube,9506000,9808290,3.18,7.3
2026-07-16,ART_019,Neton Vega,Instagram,3007000,3093601,2.88,3.4
2026-07-16,ART_019,Neton Vega,YouTube,2716000,2786887,2.61,8.23
2026-07-16,ART_020,Herencia De Grandes,Instagram,2619000,2734759,4.42,5.96
2026-07-16,ART_020,Herencia De Grandes,YouTube,1843000,1920406,4.2,6.3
2026-07-16,ART_021,Omar Camacho,Instagram,2328000,2388760,2.61,6.82
2026-07-16,ART_021,Omar Camacho,YouTube,1649000,1676373,1.66,4.73
2026-07-16,ART_022,Lenin Ramírez,Instagram,2037000,2103406,3.26,7.56
2026-07-16,ART_022,Lenin Ramírez,YouTube,1455000,1473187,1.25,6.13
2026-07-16,ART_023,Kapo,Instagram,1843000,1900317,3.11,4.77
2026-07-16,ART_023,Kapo,YouTube,1261000,1294920,2.69,3.43
2026-07-16,ART_024,Rels B,Instagram,3686000,3783310,2.64,4.52
2026-07-16,ART_024,Rels B,YouTube,2522000,2590598,2.72,4.05
2026-07-16,ART_025,BeatBoy,Instagram,1552000,1582729,1.98,6.32
2026-07-16,ART_025,BeatBoy,YouTube,950600,963433,1.35,4.44
2026-07-16,ART_026,Virlan Garcia,Instagram,1746000,1794015,2.75,4.82
2026-07-16,ART_026,Virlan Garcia,YouTube,1164000,1193449,2.53,8.66
2026-07-16,ART_027,Nanpa Básico,Instagram,1358000,1390048,2.36,6.3
2026-07-16,ART_027,Nanpa Básico,YouTube,843900,863900,2.37,3.4
2026-07-16,ART_028,La T y La M,Instagram,1940000,1986366,2.39,7.32
2026-07-16,ART_028,La T y La M,YouTube,1358000,1401048,3.17,5.77
2026-07-16,ART_029,Roze Oficial,Instagram,1455000,1505197,3.45,7.11
2026-07-16,ART_029,Roze Oficial,YouTube,950600,976551,2.73,3.32
2026-07-16,ART_030,Max Carra,Instagram,1261000,1286598,2.03,4.72
2026-07-16,ART_030,Max Carra,YouTube,795400,827056,3.98,9.54
2026-07-16,ART_031,Kybba,Instagram,1067000,1079910,1.21,7.77
2026-07-16,ART_031,Kybba,YouTube,698400,706082,1.1,5.86
2026-07-16,ART_032,Maluma,Instagram,62080000,64134847,3.31,3.53
2026-07-16,ART_032,Maluma,YouTube,16490000,17138057,3.93,7.52
2026-07-16,ART_033,Myke Towers,Instagram,8245000,8431337,2.26,5.98
2026-07-16,ART_033,Myke Towers,YouTube,5141000,5251531,2.15,9.09
2026-07-16,ART_034,Jhay Cortez,Instagram,4268000,4426769,3.72,4.13
2026-07-16,ART_034,Jhay Cortez,YouTube,3007000,3098713,3.05,7.63
2026-07-16,ART_035,Anuel AA,Instagram,22310000,22894522,2.62,3.31
2026-07-16,ART_035,Anuel AA,YouTube,9409000,9600943,2.04,4.25
2026-07-16,ART_036,Eladio Carrión,Instagram,5723000,5872370,2.61,4.59
2026-07-16,ART_036,Eladio Carrión,YouTube,4074000,4203553,3.18,4.56
2026-07-16,ART_037,Sech,Instagram,4462000,4507066,1.01,3.07
2026-07-16,ART_037,Sech,YouTube,2910000,2965289,1.9,7.71
2026-07-16,ART_038,Mora,Instagram,2716000,2787430,2.63,6.36
2026-07-16,ART_038,Mora,YouTube,1843000,1906952,3.47,4.73
2026-07-16,ART_039,Ovy On The Drums,Instagram,3104000,3167321,2.04,3.83
2026-07-16,ART_039,Ovy On The Drums,YouTube,2037000,2114609,3.81,8.08
2026-07-16,ART_040,Arcángel,Instagram,7178000,7274185,1.34,5.43
2026-07-16,ART_040,Arcángel,YouTube,3686000,3769303,2.26,8.36
2026-07-16,ART_041,Camilo,Instagram,15520000,16086480,3.65,2.03
2026-07-16,ART_041,Camilo,YouTube,8148000,8279997,1.62,3.71
2026-07-16,ART_042,Sebastián Yatra,Instagram,16490000,16671389,1.1,3.2
2026-07-16,ART_042,Sebastián Yatra,YouTube,6984000,7201202,3.11,3.34
2026-07-16,ART_043,Natanael Cano,Instagram,5626000,5807157,3.22,4.21
2026-07-16,ART_043,Natanael Cano,YouTube,5917000,6017588,1.7,4.52
2026-07-16,ART_044,Luis R Conriquez,Instagram,3104000,3215433,3.59,3.17
2026-07-16,ART_044,Luis R Conriquez,YouTube,2619000,2684736,2.51,5.02
2026-07-16,ART_045,Carin León,Instagram,6111000,6321829,3.45,5.19
2026-07-16,ART_045,Carin León,YouTube,4656000,4747257,1.96,7.19
2026-07-16,ART_046,Christian Nodal,Instagram,13580000,13990116,3.02,2.64
2026-07-16,ART_046,Christian Nodal,YouTube,7663000,7809363,1.91,4.0
2026-07-16,ART_047,Grupo Frontera,Instagram,4753000,4894639,2.98,3.66
2026-07-16,ART_047,Grupo Frontera,YouTube,3298000,3360661,1.9,3.43
2026-07-16,ART_048,Gera MX,Instagram,1843000,1913955,3.85,7.58
2026-07-16,ART_048,Gera MX,YouTube,1358000,1408653,3.73,7.38
2026-07-16,ART_049,MC Davo,Instagram,1067000,1091327,2.28,6.23
2026-07-16,ART_049,MC Davo,YouTube,805100,836659,3.92,9.59
2026-07-16,ART_050,Yahritza Y Su Esencia,Instagram,3492000,3597109,3.01,5.36
2026-07-16,ART_050,Yahritza Y Su Esencia,YouTube,2716000,2769233,1.96,5.91
2026-07-16,ART_051,Grupo Firme,Instagram,8827000,8868486,0.47,4.13
2026-07-16,ART_051,Grupo Firme,YouTube,9506000,9654293,1.56,6.31
2026-07-16,ART_052,Régulo Molina,Instagram,1164000,1184137,1.73,5.55
2026-07-16,ART_052,Régulo Molina,YouTube,882700,895675,1.47,8.64
2026-07-16,ART_053,Oscar Maydon,Instagram,1940000,1975890,1.85,6.47
2026-07-16,ART_053,Oscar Maydon,YouTube,1455000,1483227,1.94,6.9
2026-07-16,ART_054,W Sound,Instagram,2619000,2630523,0.44,5.35
2026-07-16,ART_054,W Sound,YouTube,1843000,1853505,0.57,7.53
2026-07-16,ART_055,PEDRO SAMPAIO,Instagram,4656000,4742601,1.86,5.54
2026-07-16,ART_055,PEDRO SAMPAIO,YouTube,3492000,3504920,0.37,8.07
2026-07-16,ART_056,Ñengo Flow,Instagram,3589000,3608380,0.54,3.81
2026-07-16,ART_056,Ñengo Flow,YouTube,2134000,2164089,1.41,7.22
2026-07-16,ART_057,JC Reyes,Instagram,1552000,1579470,1.77,5.16
2026-07-16,ART_057,JC Reyes,YouTube,970000,985229,1.57,8.07
2026-07-16,ART_058,YOVNGCHIMI,Instagram,1358000,1374431,1.21,6.18
2026-07-16,ART_058,YOVNGCHIMI,YouTube,853600,868708,1.77,5.33
2026-07-16,ART_059,Dei V,Instagram,2231000,2273835,1.92,4.55
2026-07-16,ART_059,Dei V,YouTube,1552000,1581332,1.89,9.73
2026-07-16,ART_060,Aitana,Instagram,7566000,7597020,0.41,6.0
2026-07-16,ART_060,Aitana,YouTube,3783000,3823099,1.06,4.7
2026-07-16,ART_061,Prince Royce,Instagram,13580000,13755181,1.29,2.41
2026-07-16,ART_061,Prince Royce,YouTube,5529000,5631286,1.85,6.86
2026-07-16,ART_062,Cauty,Instagram,1455000,1478280,1.6,5.83
2026-07-16,ART_062,Cauty,YouTube,921500,932189,1.16,5.51
2026-07-16,ART_063,WOS,Instagram,3007000,3027146,0.67,4.54
2026-07-16,ART_063,WOS,YouTube,2328000,2353607,1.1,3.69
2026-07-16,ART_064,El Alfa,Instagram,6693000,6824852,1.97,4.41
2026-07-16,ART_064,El Alfa,YouTube,3977000,4045006,1.71,9.4
2026-07-16,ART_065,Lunay,Instagram,3298000,3326692,0.87,4.24
2026-07-16,ART_065,Lunay,YouTube,2037000,2061647,1.21,4.55
2026-07-16,ART_066,Jay Wheeler,Instagram,3686000,3702955,0.46,3.78
2026-07-16,ART_066,Jay Wheeler,YouTube,2425000,2470590,1.88,7.05
2026-07-16,ART_067,Bryant Myers,Instagram,4074000,4112703,0.95,3.46
2026-07-16,ART_067,Bryant Myers,YouTube,3007000,3030755,0.79,5.66
2026-07-16,ART_068,Alex Rose,Instagram,3492000,3551363,1.7,4.5
2026-07-16,ART_068,Alex Rose,YouTube,2328000,2360126,1.38,7.79
2026-07-16,ART_069,Dalex,Instagram,2037000,2050444,0.66,7.38
2026-07-16,ART_069,Dalex,YouTube,1358000,1384345,1.94,7.49
2026-07-16,ART_070,Zion & Lennox,Instagram,4268000,4314094,1.08,3.5
2026-07-16,ART_070,Zion & Lennox,YouTube,2813000,2858851,1.63,4.18
2026-07-16,ART_071,Nicky Jam,Instagram,17460000,17721900,1.5,2.98
2026-07-16,ART_071,Nicky Jam,YouTube,7954000,8101149,1.85,6.79
2026-07-16,ART_072,Don Omar,Instagram,8439000,8553770,1.36,3.18
2026-07-16,ART_072,Don Omar,YouTube,5141000,5154366,0.26,8.93
2026-07-16,ART_073,Chencho Corleone,Instagram,5723000,5831736,1.9,5.0
2026-07-16,ART_073,Chencho Corleone,YouTube,4268000,4335434,1.58,5.89
2026-07-16,ART_074,Jhayco,Instagram,5432000,5525430,1.72,3.69
2026-07-16,ART_074,Jhayco,YouTube,3686000,3740184,1.47,3.06
2026-07-16,ART_075,Bad Gyal,Instagram,3298000,3334607,1.11,4.12
2026-07-16,ART_075,Bad Gyal,YouTube,2134000,2161955,1.31,7.67
2026-07-16,ART_076,Residente,Instagram,3007000,3046391,1.31,4.45
2026-07-16,ART_076,Residente,YouTube,3589000,3627761,1.08,3.05
2026-07-16,ART_077,Kali Uchis,Instagram,5529000,5594795,1.19,3.04
2026-07-16,ART_077,Kali Uchis,YouTube,3201000,3237811,1.15,4.92
2026-07-16,ART_078,Shakira,Instagram,83420000,85055032,1.96,2.03
2026-07-16,ART_078,Shakira,YouTube,15520000,15777632,1.66,7.72
2026-07-16,ART_079,Daddy Yankee,Instagram,29100000,29580150,1.65,3.82
2026-07-16,ART_079,Daddy Yankee,YouTube,14550000,14606745,0.39,3.67
2026-07-16,ART_080,Grupo Menos É Mais,Instagram,4074000,4093147,0.47,3.58
2026-07-16,ART_080,Grupo Menos É Mais,YouTube,3007000,3041580,1.15,8.71
2026-07-16,ART_081,Mc Jacaré,Instagram,3298000,3320426,0.68,4.19
2026-07-16,ART_081,Mc Jacaré,YouTube,2522000,2543941,0.87,5.84
2026-07-16,ART_082,Panda,Instagram,4462000,4516436,1.22,5.97
2026-07-16,ART_082,Panda,YouTube,3686000,3708484,0.61,7.79
2026-07-16,ART_083,Gusttavo Lima,Instagram,17460000,17762058,1.73,3.31
2026-07-16,ART_083,Gusttavo Lima,YouTube,9118000,9276653,1.74,8.32
2026-07-16,ART_084,SIMONE MENDES,Instagram,13580000,13630246,0.37,2.76
2026-07-16,ART_084,SIMONE MENDES,YouTube,6596000,6674492,1.19,3.39
2026-07-16,ART_085,Nigga,Instagram,2134000,2138694,0.22,5.1
2026-07-16,ART_085,Nigga,YouTube,1552000,1569071,1.1,6.04
2026-07-16,ART_086,Lenny Tavárez,Instagram,2037000,2069795,1.61,6.48
2026-07-16,ART_086,Lenny Tavárez,YouTube,1455000,1480317,1.74,3.67
2026-07-16,ART_087,Paulo Londra,Instagram,5432000,5494468,1.15,3.13
2026-07-16,ART_087,Paulo Londra,YouTube,4074000,4097629,0.58,9.08
2026-07-16,ART_088,Trueno,Instagram,2813000,2863634,1.8,6.16
2026-07-16,ART_088,Trueno,YouTube,2037000,2042703,0.28,3.52
2026-07-16,ART_089,C. Tangana,Instagram,3589000,3656114,1.87,5.7
2026-07-16,ART_089,C. Tangana,YouTube,2716000,2748863,1.21,3.23
2026-07-16,ART_090,Duki,Instagram,7566000,7707484,1.87,3.94
2026-07-16,ART_090,Duki,YouTube,6305000,6426686,1.93,7.11
2026-07-16,ART_091,María Becerra,Instagram,8633000,8766811,1.55,5.14
2026-07-16,ART_091,María Becerra,YouTube,5141000,5188297,0.92,3.54
2026-07-16,ART_092,TINI,Instagram,13580000,13646541,0.49,2.48
2026-07-16,ART_092,TINI,YouTube,6984000,7102727,1.7,5.72
2026-07-16,ART_093,Maldy,Instagram,1746000,1777602,1.81,5.66
2026-07-16,ART_093,Maldy,YouTube,1164000,1182158,1.56,3.98
2026-07-16,ART_094,Dimelo Flow,Instagram,1843000,1879491,1.98,7.03
2026-07-16,ART_094,Dimelo Flow,YouTube,1358000,1372937,1.1,9.82
2026-07-16,ART_095,Jhon Álex Castaño,Instagram,1067000,1070201,0.3,6.03
2026-07-16,ART_095,Jhon Álex Castaño,YouTube,814800,828733,1.71,5.38
2026-07-16,ART_096,Chuyin,Instagram,1164000,1182391,1.58,7.84
2026-07-16,ART_096,Chuyin,YouTube,843900,851579,0.91,8.41
2026-07-16,ART_097,Angel Almaguer,Instagram,970000,972425,0.25,5.46
2026-07-16,ART_097,Angel Almaguer,YouTube,688700,702405,1.99,6.43
2026-07-16,ART_098,Victor Mendivil,Instagram,1358000,1369407,0.84,7.79
2026-07-16,ART_098,Victor Mendivil,YouTube,950600,959915,0.98,7.76
2026-07-16,ART_099,Corina Smith,Instagram,921500,934308,1.39,4.8
2026-07-16,ART_099,Corina Smith,YouTube,630500,638759,1.31,8.59
2026-07-16,ART_100,Paloma Mami,Instagram,1552000,1574969,1.48,4.79
2026-07-16,ART_100,Paloma Mami,YouTube,1067000,1072121,0.48,7.98
